"","cuenca","year","month","pp_mean"
"1637",117,2008,5,100.878716406433
"1638",117,2008,6,77.5413236690597
"1639",117,2008,7,55.104438476305
"1640",117,2008,8,27.94548431831
"1641",117,2008,9,15.3441257327335
"1642",117,2008,10,81.1946965285348
"1643",117,2008,11,117.760072283282
"1644",117,2008,12,61.5659220393333
"1645",117,2009,1,112.4610065647
"1646",117,2009,2,159.963133103733
"1647",117,2009,3,108.473336839267
"1648",117,2009,4,139.185500443033
"1649",117,2009,5,136.541811572633
"1650",117,2009,6,43.5539736954396
"1651",117,2009,7,51.5974296614319
"1652",117,2009,8,92.5046878040667
"1653",117,2009,9,49.1691871375439
"1654",117,2009,10,70.8422805905
"1655",117,2009,11,81.3614423973333
"1656",117,2009,12,101.24621961829
"1657",117,2010,1,162.704699489
"1658",117,2010,2,82.6822102084267
"1659",117,2010,3,63.865152172102
"1660",117,2010,4,129.112983750582
"1661",117,2010,5,80.6367869554
"1662",117,2010,6,116.958075286703
"1663",117,2010,7,46.8397390993946
"1664",117,2010,8,60.0643654770467
"1665",117,2010,9,32.8961168788393
"1666",117,2010,10,129.542071565567
"1667",117,2010,11,79.1702184405107
"1668",117,2010,12,100.448005243333
"1669",117,2011,1,99.720356986
"1670",117,2011,2,109.9343954116
"1671",117,2011,3,140.305774966333
"1672",117,2011,4,103.86271060584
"1673",117,2011,5,120.20546150548
"1674",117,2011,6,84.7675596830392
"1675",117,2011,7,86.81960324984
"1676",117,2011,8,17.1057344211043
"1677",117,2011,9,71.5310810228593
"1678",117,2011,10,41.213168973
"1679",117,2011,11,74.1713399694667
"1680",117,2011,12,30.6078639726433
"1681",117,2012,1,73.0720543573333
"1682",117,2012,2,89.6578189426667
"1683",117,2012,3,102.557637739847
"1684",117,2012,4,116.323658687917
"1685",117,2012,5,115.1737384766
"1686",117,2012,6,148.34534129495
"1687",117,2012,7,80.8957281900333
"1688",117,2012,8,64.1818372440047
"1689",117,2012,9,41.5503639107767
"1690",117,2012,10,82.6566634661
"1691",117,2012,11,79.2489324363333
"1692",117,2012,12,80.23440926325
"1693",117,2013,1,52.2468850633
"1694",117,2013,2,67.12407650247
"1695",117,2013,3,70.9501233274067
"1696",117,2013,4,88.492761716
"1697",117,2013,5,127.998139022496
"1698",117,2013,6,149.480104887333
"1699",117,2013,7,53.71717987162
"1700",117,2013,8,119.3681705037
"1701",117,2013,9,33.1814425347283
"1702",117,2013,10,41.5711570587147
"1703",117,2013,11,60.6868511516667
"1704",117,2013,12,103.9273684695
"1705",117,2014,1,127.287345723733
"1706",117,2014,2,58.8684325213067
"1707",117,2014,3,76.6131250238667
"1708",117,2014,4,91.7572020041667
"1709",117,2014,5,111.58899235116
"1710",117,2014,6,63.31606281918
"1711",117,2014,7,58.35760565132
"1712",117,2014,8,84.3291698175377
"1713",117,2014,9,51.7946651813333
"1714",117,2014,10,54.2459236009567
"1715",117,2014,11,147.305602108167
"1716",117,2014,12,118.434455578
"1717",12,2004,1,82.75821000149
"1718",12,2004,2,58.10338238772
"1719",12,2004,3,23.80242886079
"1720",12,2004,4,2.81514917458
"1721",12,2004,5,0
"1722",12,2004,6,0
"1723",12,2004,7,21.773678006986
"1724",12,2004,8,55.97284735881
"1725",12,2004,9,2.176269175536
"1726",12,2004,10,0.36445238063
"1727",12,2004,11,0
"1728",12,2004,12,28.69160585876
"1729",12,2005,1,65.76841957054
"1730",12,2005,2,79.2037584492
"1731",12,2005,3,25.966062612868
"1732",12,2005,4,4.66602535623
"1733",12,2005,5,0.5239023847
"1734",12,2005,6,0
"1735",12,2005,7,0.5681995583404
"1736",12,2005,8,0
"1737",12,2005,9,23.2510047528
"1738",12,2005,10,1.320224305818
"1739",12,2005,11,5.766033872
"1740",12,2005,12,83.34310304938
"1741",12,2006,1,99.64340548488
"1742",12,2006,2,83.246193668
"1743",12,2006,3,82.3026643748
"1744",12,2006,4,10.2012580148
"1745",12,2006,5,7.7562642788
"1746",12,2006,6,1.67900048e-06
"1747",12,2006,7,0.689523294
"1748",12,2006,8,0
"1749",12,2006,9,7.4986950905
"1750",12,2006,10,12.22732301071
"1751",12,2006,11,3.565928269924
"1752",12,2006,12,26.8476515676
"1753",12,2007,1,46.037967238
"1754",12,2007,2,59.57864796
"1755",12,2007,3,31.339049838296
"1756",12,2007,4,2.94218989738
"1757",12,2007,5,0
"1758",12,2007,6,0.998578786
"1759",12,2007,7,0.18389242898824
"1760",12,2007,8,0
"1761",12,2007,9,7.67434977994
"1762",12,2007,10,5.784941962986
"1763",12,2007,11,11.45089384469
"1764",12,2007,12,37.27906310334
"1765",12,2008,1,82.90955941108
"1766",12,2008,2,38.86870509034
"1767",12,2008,3,25.826146383246
"1768",12,2008,4,0
"1769",12,2008,5,0.18663060012
"1770",12,2008,6,0.51456015322
"1771",12,2008,7,0.00178369734
"1772",12,2008,8,2.286120116
"1773",12,2008,9,0.00646600772
"1774",12,2008,10,0.082579943882
"1775",12,2008,11,0.002439501002
"1776",12,2008,12,48.87305533334
"1777",12,2009,1,36.647335307468
"1778",12,2009,2,78.157604756
"1779",12,2009,3,38.14292638502
"1780",12,2009,4,22.31228228732
"1781",12,2009,5,0.02378377782
"1782",12,2009,6,0.000130876382
"1783",12,2009,7,7.6767089681358
"1784",12,2009,8,0.01114554082
"1785",12,2009,9,0.007709388
"1786",12,2009,10,0.00086064574
"1787",12,2009,11,27.99634539648
"1788",12,2009,12,20.5444415522
"1789",12,2010,1,52.112899153298
"1790",12,2010,2,39.6151756784
"1791",12,2010,3,24.438172667924
"1792",12,2010,4,10.7626689148
"1793",12,2010,5,9.9503176032506
"1794",12,2010,6,0
"1795",12,2010,7,0.01761237646
"1796",12,2010,8,0.66297616176
"1797",12,2010,9,1.977992269
"1798",12,2010,10,9.098541052212
"1799",12,2010,11,0
"1800",12,2010,12,40.17349712236
"1801",12,2011,1,77.4837972928
"1802",12,2011,2,105.634573775
"1803",12,2011,3,21.29882814049
"1804",12,2011,4,18.26176780738
"1805",12,2011,5,5.826872522
"1806",12,2011,6,0.000218018453
"1807",12,2011,7,11.046032296582
"1808",12,2011,8,0.073089834
"1809",12,2011,9,3.198328780024
"1810",12,2011,10,0.279382030696
"1811",12,2011,11,5.303988696
"1812",12,2011,12,43.11410356494
"1813",12,2012,1,96.6485212692
"1814",12,2012,2,97.79514817
"1815",12,2012,3,37.55923220446
"1816",12,2012,4,18.26190552853
"1817",12,2012,5,1.1761396848
"1818",12,2012,6,2.126734e-06
"1819",12,2012,7,1.9572213933804
"1820",12,2012,8,0
"1821",12,2012,9,5.092054462
"1822",12,2012,10,8.29562405181
"1823",12,2012,11,2.634049761278
"1824",12,2012,12,90.097027817768
"1825",12,2013,1,86.1799356978
"1826",12,2013,2,57.92657317652
"1827",12,2013,3,22.84484549
"1828",12,2013,4,0.0416826712
"1829",12,2013,5,11.92768832358
"1830",12,2013,6,23.677110883095
"1831",12,2013,7,10.22092466044
"1832",12,2013,8,9.73266061848
"1833",12,2013,9,0.00032215689
"1834",12,2013,10,1.838260324076
"1835",12,2013,11,1.98677927848
"1836",12,2013,12,53.9982148011
"1837",12,2014,1,80.345230686508
"1838",12,2014,2,13.8329752692
"1839",12,2014,3,15.84109183816
"1840",12,2014,4,15.5641720951038
"1841",12,2014,5,0.12546567406
"1842",12,2014,6,0.00228963844
"1843",12,2014,7,0.00266322748
"1844",12,2014,8,5.51992377834
"1845",12,2014,9,6.1410110439
"1846",12,2014,10,13.243707768142
"1847",12,2014,11,8.906945824
"1848",12,2014,12,22.45697333082
"1849",122,2004,1,108.367545171839
"1850",122,2004,2,30.7058933663686
"1851",122,2004,3,104.538524673525
"1852",122,2004,4,91.5137232515929
"1853",122,2004,5,42.3387526497553
"1854",122,2004,6,66.3975381397121
"1855",122,2004,7,55.4678927504914
"1856",122,2004,8,46.1597344130965
"1857",122,2004,9,91.9237431667926
"1858",122,2004,10,63.6982614447306
"1859",122,2004,11,65.40824662218
"1860",122,2004,12,91.6251857853447
"1861",122,2005,1,119.014920391696
"1862",122,2005,2,45.2924669989744
"1863",122,2005,3,118.14940403591
"1864",122,2005,4,155.111292735677
"1865",122,2005,5,46.1411328837942
"1866",122,2005,6,50.8804453396618
"1867",122,2005,7,34.1953149822441
"1868",122,2005,8,55.2859787063259
"1869",122,2005,9,50.0932932382551
"1870",122,2005,10,73.1910615937007
"1871",122,2005,11,62.9886963836559
"1872",122,2005,12,51.6561368570332
"1873",122,2006,1,95.5542637094465
"1874",122,2006,2,55.6809815703091
"1875",122,2006,3,129.45023458424
"1876",122,2006,4,108.095977054438
"1877",122,2006,5,41.5307333448921
"1878",122,2006,6,32.7759034121491
"1879",122,2006,7,29.9661848421676
"1880",122,2006,8,85.5462260240538
"1881",122,2006,9,112.15318303287
"1882",122,2006,10,74.7677874966361
"1883",122,2006,11,72.6548410552486
"1884",122,2006,12,149.518393254913
"1885",122,2007,1,110.373542500071
"1886",122,2007,2,82.8075508606688
"1887",122,2007,3,115.825457539903
"1888",122,2007,4,123.754448369691
"1889",122,2007,5,76.8414254250986
"1890",122,2007,6,112.981403787275
"1891",122,2007,7,38.9069903811095
"1892",122,2007,8,85.1866260122325
"1893",122,2007,9,44.4841570993606
"1894",122,2007,10,78.9158902428854
"1895",122,2007,11,76.5098080925218
"1896",122,2007,12,88.0734391274694
"1897",122,2008,1,72.1549396871734
"1898",122,2008,2,91.4484592008896
"1899",122,2008,3,58.5547006352023
"1900",122,2008,4,127.31593495804
"1901",122,2008,5,90.798228122419
"1902",122,2008,6,85.4947447300622
"1903",122,2008,7,52.0251985357543
"1904",122,2008,8,45.4519406290223
"1905",122,2008,9,34.0010145714635
"1906",122,2008,10,91.0857425807483
"1907",122,2008,11,108.65406220401
"1908",122,2008,12,95.4996785776665
"1909",122,2009,1,167.662675128325
"1910",122,2009,2,138.948446492579
"1911",122,2009,3,92.1491755809551
"1912",122,2009,4,145.071541222983
"1913",122,2009,5,133.475889553372
"1914",122,2009,6,62.3378977793405
"1915",122,2009,7,54.7216942951335
"1916",122,2009,8,64.5905577422044
"1917",122,2009,9,59.6451551235429
"1918",122,2009,10,72.9057423003516
"1919",122,2009,11,82.9014853471088
"1920",122,2009,12,53.431506898679
"1921",122,2010,1,177.959994881154
"1922",122,2010,2,86.0780239610066
"1923",122,2010,3,94.8719239866772
"1924",122,2010,4,109.352452923247
"1925",122,2010,5,87.1837136938109
"1926",122,2010,6,80.2269618154897
"1927",122,2010,7,46.9087733915886
"1928",122,2010,8,47.7325031237722
"1929",122,2010,9,67.2231568709787
"1930",122,2010,10,87.4278383500415
"1931",122,2010,11,66.5074920734463
"1932",122,2010,12,114.408110014928
"1933",122,2011,1,75.5965572727248
"1934",122,2011,2,100.459311399681
"1935",122,2011,3,94.9483189087374
"1936",122,2011,4,139.613215036664
"1937",122,2011,5,122.932009768235
"1938",122,2011,6,57.5427119183321
"1939",122,2011,7,69.0984438633143
"1940",122,2011,8,21.8190387851676
"1941",122,2011,9,71.4500277446617
"1942",122,2011,10,39.1388308247752
"1943",122,2011,11,53.2294608773981
"1944",122,2011,12,38.1820178900175
"1945",122,2012,1,58.0832617219246
"1946",122,2012,2,102.431742437563
"1947",122,2012,3,110.668691207949
"1948",122,2012,4,129.748341568841
"1949",122,2012,5,93.4217207296519
"1950",122,2012,6,105.948803174482
"1951",122,2012,7,105.062501549332
"1952",122,2012,8,77.3494545378775
"1953",122,2012,9,107.335759176236
"1954",122,2012,10,78.2500199399908
"1955",122,2012,11,89.9987117889956
"1956",122,2012,12,86.8582755054956
"1957",122,2013,1,71.8145333184812
"1958",122,2013,2,71.3279933241724
"1959",122,2013,3,59.1979810561362
"1960",122,2013,4,103.124645289641
"1961",122,2013,5,109.624949790816
"1962",122,2013,6,156.657350752729
"1963",122,2013,7,62.8753907084406
"1964",122,2013,8,95.5216349476383
"1965",122,2013,9,20.2451984416948
"1966",122,2013,10,66.7218357192015
"1967",122,2013,11,79.1906868698555
"1968",122,2013,12,172.780824424172
"1969",122,2014,1,153.198373323789
"1970",122,2014,2,84.0598515066047
"1971",122,2014,3,93.1300020540235
"1972",122,2014,4,67.0453842893809
"1973",122,2014,5,66.5243316598482
"1974",122,2014,6,78.2007102567603
"1975",122,2014,7,44.3563016387453
"1976",122,2014,8,93.6441839310323
"1977",122,2014,9,86.5433861505995
"1978",122,2014,10,50.9165429083919
"1979",122,2014,11,135.767560041244
"1980",122,2014,12,160.690309445497
"1981",124,2004,1,77.891747741475
"1982",124,2004,2,30.6964213878675
"1983",124,2004,3,73.15856782425
"1984",124,2004,4,71.5998497052725
"1985",124,2004,5,38.80457732125
"1986",124,2004,6,60.05337276588
"1987",124,2004,7,50.564301747225
"1988",124,2004,8,34.94652888975
"1989",124,2004,9,66.825002848025
"1990",124,2004,10,55.91922789935
"1991",124,2004,11,59.056515017525
"1992",124,2004,12,62.65923805175
"1993",124,2005,1,74.0629782078275
"1994",124,2005,2,29.88798740765
"1995",124,2005,3,95.323708528035
"1996",124,2005,4,152.290938544811
"1997",124,2005,5,40.559854266375
"1998",124,2005,6,35.5441898829962
"1999",124,2005,7,37.793439366595
"2000",124,2005,8,48.7012441833325
"2001",124,2005,9,29.0219538042228
"2002",124,2005,10,56.587862609275
"2003",124,2005,11,48.99840254285
"2004",124,2005,12,38.3720479897875
"2005",124,2006,1,86.991232370805
"2006",124,2006,2,39.95154442825
"2007",124,2006,3,99.5146128590408
"2008",124,2006,4,107.76110485129
"2009",124,2006,5,38.0549637869375
"2010",124,2006,6,26.066207565375
"2011",124,2006,7,37.80567670928
"2012",124,2006,8,67.9009833736
"2013",124,2006,9,82.971433610475
"2014",124,2006,10,58.874571921265
"2015",124,2006,11,52.5972765749415
"2016",124,2006,12,102.15314785435
"2017",124,2007,1,67.5741737911
"2018",124,2007,2,54.6057433453925
"2019",124,2007,3,84.213889006
"2020",124,2007,4,119.367849944975
"2021",124,2007,5,66.2395325725
"2022",124,2007,6,114.184504454825
"2023",124,2007,7,27.1776960265
"2024",124,2007,8,75.0866925558
"2025",124,2007,9,50.95066061375
"2026",124,2007,10,68.115954188425
"2027",124,2007,11,51.716306227475
"2028",124,2007,12,67.44991850046
"2029",124,2008,1,36.609630019175
"2030",124,2008,2,71.6289269496348
"2031",124,2008,3,66.628244508
"2032",124,2008,4,94.61971345335
"2033",124,2008,5,64.7941130240812
"2034",124,2008,6,54.504933008775
"2035",124,2008,7,41.048688260625
"2036",124,2008,8,67.863916025525
"2037",124,2008,9,15.8089491294285
"2038",124,2008,10,76.62043460404
"2039",124,2008,11,80.902920501575
"2040",124,2008,12,62.589636581425
"2041",124,2009,1,89.44101750305
"2042",124,2009,2,88.4867628678125
"2043",124,2009,3,77.9824971573
"2044",124,2009,4,112.722638667075
"2045",124,2009,5,94.9140826318
"2046",124,2009,6,69.7935339257
"2047",124,2009,7,29.530365499305
"2048",124,2009,8,54.1008705436525
"2049",124,2009,9,46.8307979636
"2050",124,2009,10,64.532876717725
"2051",124,2009,11,62.49279547245
"2052",124,2009,12,30.8917356372325
"2053",124,2010,1,110.75223952425
"2054",124,2010,2,57.65902603575
"2055",124,2010,3,86.3862608688075
"2056",124,2010,4,93.433987159325
"2057",124,2010,5,70.877689390525
"2058",124,2010,6,59.4088855471173
"2059",124,2010,7,34.725906758125
"2060",124,2010,8,48.46016891315
"2061",124,2010,9,56.688385134325
"2062",124,2010,10,62.4106770738625
"2063",124,2010,11,59.48168340303
"2064",124,2010,12,66.102728556425
"2065",124,2011,1,52.57046204526
"2066",124,2011,2,74.2107544798875
"2067",124,2011,3,57.96341248975
"2068",124,2011,4,139.08965555225
"2069",124,2011,5,98.0675342641975
"2070",124,2011,6,58.867184254195
"2071",124,2011,7,68.1798544475272
"2072",124,2011,8,20.68240253779
"2073",124,2011,9,48.95296898735
"2074",124,2011,10,43.28742442778
"2075",124,2011,11,51.0284502804675
"2076",124,2011,12,27.1396754345875
"2077",124,2012,1,50.45503074
"2078",124,2012,2,90.6792678369195
"2079",124,2012,3,108.2899533818
"2080",124,2012,4,107.85376668755
"2081",124,2012,5,67.2173629055475
"2082",124,2012,6,68.3804470665
"2083",124,2012,7,82.278565804025
"2084",124,2012,8,56.6971114024925
"2085",124,2012,9,91.874331735075
"2086",124,2012,10,63.87529556214
"2087",124,2012,11,66.9677856036765
"2088",124,2012,12,77.99248593275
"2089",124,2013,1,41.9546093691
"2090",124,2013,2,45.2411913866375
"2091",124,2013,3,48.918017734
"2092",124,2013,4,84.584646581275
"2093",124,2013,5,93.654646119
"2094",124,2013,6,120.22013953
"2095",124,2013,7,56.56397806145
"2096",124,2013,8,57.0904644062225
"2097",124,2013,9,18.20635597388
"2098",124,2013,10,59.3512920815842
"2099",124,2013,11,71.298601612505
"2100",124,2013,12,114.26206934659
"2101",124,2014,1,94.98771426525
"2102",124,2014,2,72.117296799
"2103",124,2014,3,85.0899204084975
"2104",124,2014,4,48.1806675609
"2105",124,2014,5,48.122024910525
"2106",124,2014,6,92.039620034
"2107",124,2014,7,34.3349480905665
"2108",124,2014,8,74.53790438525
"2109",124,2014,9,72.4160270100425
"2110",124,2014,10,37.924550268845
"2111",124,2014,11,130.94984802988
"2112",124,2014,12,112.17015267825
"2113",125,2004,1,68.0713324185883
"2114",125,2004,2,43.9150242110487
"2115",125,2004,3,54.0981644978333
"2116",125,2004,4,56.9706186607967
"2117",125,2004,5,42.2307372045
"2118",125,2004,6,81.6983520047
"2119",125,2004,7,64.4257477775417
"2120",125,2004,8,34.5153061424333
"2121",125,2004,9,48.8136759475017
"2122",125,2004,10,48.1293044738667
"2123",125,2004,11,55.1817723526667
"2124",125,2004,12,62.4015854136833
"2125",125,2005,1,58.9818796741347
"2126",125,2005,2,19.2466545039658
"2127",125,2005,3,80.00592424425
"2128",125,2005,4,117.248975368717
"2129",125,2005,5,51.88356508
"2130",125,2005,6,26.3389080094982
"2131",125,2005,7,36.7793427431622
"2132",125,2005,8,44.6394916898333
"2133",125,2005,9,29.6093175207333
"2134",125,2005,10,46.5404321175
"2135",125,2005,11,43.9106113492167
"2136",125,2005,12,38.5019594849053
"2137",125,2006,1,93.8942321506667
"2138",125,2006,2,52.422669411432
"2139",125,2006,3,74.2416924926153
"2140",125,2006,4,105.3408175593
"2141",125,2006,5,48.0114133283667
"2142",125,2006,6,36.8931403115
"2143",125,2006,7,56.07069029035
"2144",125,2006,8,63.10694532385
"2145",125,2006,9,65.1662461351167
"2146",125,2006,10,51.7399598594
"2147",125,2006,11,38.2720358394567
"2148",125,2006,12,76.9856542791667
"2149",125,2007,1,53.94773358888
"2150",125,2007,2,54.5384546195017
"2151",125,2007,3,71.43231472005
"2152",125,2007,4,121.116824448734
"2153",125,2007,5,77.2931236391667
"2154",125,2007,6,86.828448373005
"2155",125,2007,7,24.8743843855
"2156",125,2007,8,60.584818532325
"2157",125,2007,9,59.7534524988333
"2158",125,2007,10,54.3605140174333
"2159",125,2007,11,46.0990727401333
"2160",125,2007,12,65.4888256388333
"2161",125,2008,1,34.4471980459667
"2162",125,2008,2,70.7172885941667
"2163",125,2008,3,79.4747232825
"2164",125,2008,4,67.9192028755467
"2165",125,2008,5,32.4165193347833
"2166",125,2008,6,38.6485589916667
"2167",125,2008,7,45.2673484401717
"2168",125,2008,8,80.6411741858533
"2169",125,2008,9,9.7837219519
"2170",125,2008,10,55.7024478126833
"2171",125,2008,11,51.8875474526667
"2172",125,2008,12,51.9500909261095
"2173",125,2009,1,62.2002217605175
"2174",125,2009,2,53.5601190978167
"2175",125,2009,3,82.2783692506833
"2176",125,2009,4,113.16048587322
"2177",125,2009,5,55.4552094828167
"2178",125,2009,6,75.1193681788
"2179",125,2009,7,38.1715676487833
"2180",125,2009,8,64.6889778996667
"2181",125,2009,9,42.2181697359333
"2182",125,2009,10,52.7466857782833
"2183",125,2009,11,46.3049913835667
"2184",125,2009,12,29.634151577945
"2185",125,2010,1,90.17721068705
"2186",125,2010,2,51.976301939
"2187",125,2010,3,64.4161324396067
"2188",125,2010,4,55.6290148770683
"2189",125,2010,5,58.32067696625
"2190",125,2010,6,49.9074296614167
"2191",125,2010,7,27.3998226632833
"2192",125,2010,8,41.2736076206333
"2193",125,2010,9,46.8691863094667
"2194",125,2010,10,51.44734372914
"2195",125,2010,11,49.7072459345
"2196",125,2010,12,48.6585251654307
"2197",125,2011,1,61.89372416735
"2198",125,2011,2,50.8055975926233
"2199",125,2011,3,46.8863649432333
"2200",125,2011,4,131.705625205077
"2201",125,2011,5,65.2435645510333
"2202",125,2011,6,63.4169817853983
"2203",125,2011,7,50.1765195028883
"2204",125,2011,8,34.210937531701
"2205",125,2011,9,50.4266867837583
"2206",125,2011,10,50.7077156559833
"2207",125,2011,11,56.1404821540333
"2208",125,2011,12,31.7624771097167
"2209",125,2012,1,57.07251778565
"2210",125,2012,2,55.3126411567333
"2211",125,2012,3,111.360050771442
"2212",125,2012,4,72.53158299405
"2213",125,2012,5,51.9601227211667
"2214",125,2012,6,43.8028502600567
"2215",125,2012,7,58.9316168820333
"2216",125,2012,8,38.6162771618667
"2217",125,2012,9,88.4929342446667
"2218",125,2012,10,48.9103543185167
"2219",125,2012,11,53.98989577285
"2220",125,2012,12,80.6486122667833
"2221",125,2013,1,40.2029811861667
"2222",125,2013,2,51.83645998005
"2223",125,2013,3,68.8942387833333
"2224",125,2013,4,70.4790155354333
"2225",125,2013,5,89.8161556019783
"2226",125,2013,6,81.3411226337
"2227",125,2013,7,57.4646784442505
"2228",125,2013,8,47.08012495715
"2229",125,2013,9,20.7076666477675
"2230",125,2013,10,47.6216830291667
"2231",125,2013,11,52.86292651915
"2232",125,2013,12,83.5246526095383
"2233",125,2014,1,69.2995145661667
"2234",125,2014,2,57.63124386825
"2235",125,2014,3,80.9868335638333
"2236",125,2014,4,40.4952120646183
"2237",125,2014,5,34.1714317819333
"2238",125,2014,6,66.5166988546233
"2239",125,2014,7,32.0793259272833
"2240",125,2014,8,66.7401895303
"2241",125,2014,9,60.8875785145395
"2242",125,2014,10,34.3414156222797
"2243",125,2014,11,85.9297984194
"2244",125,2014,12,80.15210939555
"2245",126,2004,1,47.3612522001333
"2246",126,2004,2,31.2159480720667
"2247",126,2004,3,50.5570849441957
"2248",126,2004,4,46.7578913082667
"2249",126,2004,5,22.017805535
"2250",126,2004,6,48.8186583222667
"2251",126,2004,7,39.7218992586967
"2252",126,2004,8,26.107342226
"2253",126,2004,9,40.4077222626237
"2254",126,2004,10,40.580648549
"2255",126,2004,11,55.6066869699343
"2256",126,2004,12,43.305898661848
"2257",126,2005,1,52.931446008587
"2258",126,2005,2,18.2297057591667
"2259",126,2005,3,74.2225811386667
"2260",126,2005,4,114.48892915853
"2261",126,2005,5,33.7236935322
"2262",126,2005,6,24.9669176705333
"2263",126,2005,7,24.0703867772667
"2264",126,2005,8,35.9479661669
"2265",126,2005,9,17.8869240890667
"2266",126,2005,10,41.2445198200547
"2267",126,2005,11,46.4599816306667
"2268",126,2005,12,31.2089882050567
"2269",126,2006,1,74.2529168025013
"2270",126,2006,2,35.77989545804
"2271",126,2006,3,64.3779162479933
"2272",126,2006,4,72.1750464373567
"2273",126,2006,5,24.7665830137333
"2274",126,2006,6,27.6638311330667
"2275",126,2006,7,36.1491593854433
"2276",126,2006,8,46.29371418
"2277",126,2006,9,60.7186085507
"2278",126,2006,10,37.3447672423603
"2279",126,2006,11,34.23972051167
"2280",126,2006,12,72.1350969323587
"2281",126,2007,1,52.4990223773667
"2282",126,2007,2,40.240912731625
"2283",126,2007,3,59.7291630464333
"2284",126,2007,4,84.9952293781537
"2285",126,2007,5,42.9012413681933
"2286",126,2007,6,76.2851358903567
"2287",126,2007,7,16.4425220126333
"2288",126,2007,8,41.013776253782
"2289",126,2007,9,35.64371917711
"2290",126,2007,10,48.2964635554
"2291",126,2007,11,36.4636722979667
"2292",126,2007,12,51.6405059123763
"2293",126,2008,1,25.24620494179
"2294",126,2008,2,55.6764540010733
"2295",126,2008,3,60.7414698514063
"2296",126,2008,4,59.81554290359
"2297",126,2008,5,38.7470764230793
"2298",126,2008,6,31.6956428365467
"2299",126,2008,7,29.6930690451567
"2300",126,2008,8,59.342042759145
"2301",126,2008,9,11.75620181507
"2302",126,2008,10,52.1599931471333
"2303",126,2008,11,53.538139267591
"2304",126,2008,12,40.6263031970333
"2305",126,2009,1,56.0429519522303
"2306",126,2009,2,61.7922355187
"2307",126,2009,3,49.7708319898033
"2308",126,2009,4,81.8077593905
"2309",126,2009,5,62.8764132420867
"2310",126,2009,6,43.8900005271327
"2311",126,2009,7,18.279827279
"2312",126,2009,8,44.6767600667467
"2313",126,2009,9,27.8820212121733
"2314",126,2009,10,41.4020008794333
"2315",126,2009,11,50.4543289356667
"2316",126,2009,12,21.0849269347333
"2317",126,2010,1,74.2873127991667
"2318",126,2010,2,43.4911141856667
"2319",126,2010,3,58.9512960985563
"2320",126,2010,4,66.2319273667333
"2321",126,2010,5,41.4748675505677
"2322",126,2010,6,38.5707684732667
"2323",126,2010,7,19.3441772104667
"2324",126,2010,8,35.2200331939233
"2325",126,2010,9,35.3939305498933
"2326",126,2010,10,39.2723156938733
"2327",126,2010,11,35.661266083171
"2328",126,2010,12,39.81316925048
"2329",126,2011,1,42.4590685205014
"2330",126,2011,2,59.5430527356333
"2331",126,2011,3,38.1114433052867
"2332",126,2011,4,84.046918755578
"2333",126,2011,5,64.2747647765167
"2334",126,2011,6,45.6270073743167
"2335",126,2011,7,58.9800660276667
"2336",126,2011,8,19.6446406316667
"2337",126,2011,9,32.6717093122533
"2338",126,2011,10,30.0164292139667
"2339",126,2011,11,38.9385702780533
"2340",126,2011,12,17.8313444116
"2341",126,2012,1,32.9692256630333
"2342",126,2012,2,64.1377424753086
"2343",126,2012,3,84.0888063277
"2344",126,2012,4,67.983410657986
"2345",126,2012,5,48.1191137079
"2346",126,2012,6,39.3969986055467
"2347",126,2012,7,50.6197103900367
"2348",126,2012,8,30.5018328392093
"2349",126,2012,9,54.6632736074667
"2350",126,2012,10,39.8161479356333
"2351",126,2012,11,45.7210101292593
"2352",126,2012,12,74.5558869436598
"2353",126,2013,1,31.0754768501833
"2354",126,2013,2,30.8355840050673
"2355",126,2013,3,42.1851068573333
"2356",126,2013,4,59.8945214076333
"2357",126,2013,5,63.2598396463967
"2358",126,2013,6,80.3666153593333
"2359",126,2013,7,32.2754558705067
"2360",126,2013,8,32.4013439676733
"2361",126,2013,9,17.1275207723333
"2362",126,2013,10,37.906308179443
"2363",126,2013,11,44.0729317381667
"2364",126,2013,12,85.556340706343
"2365",126,2014,1,65.505444668
"2366",126,2014,2,53.2785084143
"2367",126,2014,3,50.8342016183443
"2368",126,2014,4,31.6151036759167
"2369",126,2014,5,30.6887986767667
"2370",126,2014,6,56.0399809467
"2371",126,2014,7,26.8455420153333
"2372",126,2014,8,59.9383195978917
"2373",126,2014,9,47.6455607105587
"2374",126,2014,10,29.7106769349333
"2375",126,2014,11,83.632436390507
"2376",126,2014,12,76.6634299453
"2377",128,2004,1,46.4266436336917
"2378",128,2004,2,42.3891869089637
"2379",128,2004,3,32.0074072652558
"2380",128,2004,4,32.0183116871067
"2381",128,2004,5,17.3491282770433
"2382",128,2004,6,74.4735284992792
"2383",128,2004,7,27.0224385130223
"2384",128,2004,8,17.2484416812975
"2385",128,2004,9,22.419955178435
"2386",128,2004,10,25.8534914161668
"2387",128,2004,11,47.9696718817867
"2388",128,2004,12,46.5549553521783
"2389",128,2005,1,38.3113439373
"2390",128,2005,2,8.32341849066083
"2391",128,2005,3,40.5731216611058
"2392",128,2005,4,67.3407503386833
"2393",128,2005,5,65.1585820700742
"2394",128,2005,6,15.5075568503217
"2395",128,2005,7,32.4848607249252
"2396",128,2005,8,22.85998321583
"2397",128,2005,9,28.2739907755925
