ID;cuenca;year;month;n_transacciones;dec_esc;c_minera;caudal_transado;estival;pp_max;qm3_max;lon;lat;dummy_mina;dummy_escasez;log_puf_mean;SPI;log_puf_mean_lag;dummy_dec_esc_lag;caudal_dummy_escasez;escenario
1592;83;2008;10;0;0;0;11,9045;1;52,51490269;110,1512432;238842,9699;5819516,108;0;0;2,579617166;-0,734404821;2,579617166;0;0;base
1593;83;2008;11;0;0;0;11,9045;1;44,11659619;70,72348649;238842,9699;5819516,108;0;0;2,579617166;-0,443308803;2,579617166;0;0;base
1594;83;2008;12;0;0;0;11,9045;1;31,50635875;42,74089189;238842,9699;5819516,108;0;0;2,579617166;-0,312347964;2,579617166;0;0;base
1702;101;2008;1;0;0;0;4,31372549;1;53,96558891;54,42784615;196471,5747;5594635,437;0;0;3,681681761;-0,134548385;3,681681761;0;0;base
1703;101;2008;2;0;0;0;4,31372549;1;35,92509814;32,28315385;196471,5747;5594635,437;0;0;3,681681761;-0,389104893;3,681681761;0;0;base
1704;101;2008;3;0;0;0;4,31372549;1;67,85612349;27,38892308;196471,5747;5594635,437;0;0;3,681681761;-0,741033997;3,681681761;0;0;base
1705;101;2008;4;0;0;0;4,31372549;0;142,9126154;30,39146154;196471,5747;5594635,437;0;0;3,681681761;-0,205374668;3,681681761;0;0;base
1706;101;2008;5;0;0;0;4,31372549;0;408,5531261;109,6513077;196471,5747;5594635,437;0;0;3,681681761;0,606965637;3,681681761;0;0;base
1707;101;2008;6;0;0;0;4,31372549;0;212,6193309;75,02869231;196471,5747;5594635,437;0;0;3,681681761;-1,39653752;3,681681761;0;0;base
1708;101;2008;7;0;0;0;4,31372549;0;494,2716576;218,7316154;196471,5747;5594635,437;0;0;3,681681761;1,309757211;3,681681761;0;0;base
1709;101;2008;8;0;0;0;4,31372549;0;574,7028014;199,3463846;196471,5747;5594635,437;0;0;3,681681761;2,076358666;3,681681761;0;0;base
1710;101;2008;9;0;0;0;4,31372549;0;63,53891018;215,5343846;196471,5747;5594635,437;0;0;3,681681761;-2,066439095;3,681681761;0;0;base
1711;101;2008;10;0;0;0;4,31372549;1;77,81353163;85,04123077;196471,5747;5594635,437;0;0;3,681681761;-0,828815715;3,681681761;0;0;base
1712;101;2008;11;0;0;0;4,31372549;1;104,7397696;69,30684615;196471,5747;5594635,437;0;0;3,681681761;-0,008023099;3,681681761;0;0;base
1713;101;2008;12;0;0;0;4,31372549;1;32,60634338;43,22784615;196471,5747;5594635,437;0;0;3,681681761;-0,915666082;3,681681761;0;0;base
1821;103;2008;1;0;0;0;35,92982456;1;71,1599072;38,03972222;186695,3928;5505964,756;0;0;2,626380243;-0,343430332;2,71478186;0;0;base
1822;103;2008;2;0;0;0;36,43859649;1;48,99273725;26,19061111;186695,3928;5505964,756;0;0;2,529399219;-0,612656314;2,626380243;0;0;base
1823;103;2008;3;0;0;0;36,94736842;1;94,14468725;23,02816667;186695,3928;5505964,756;0;0;2,421992762;-0,702709519;2,529399219;0;0;base
1824;103;2008;4;0;0;0;37,45614035;0;170,6737491;29,48733333;186695,3928;5505964,756;0;0;2,3016464;-0,158309697;2,421992762;0;0;base
1825;103;2008;5;0;0;0;37,96491228;0;397,0171639;81,35844444;186695,3928;5505964,756;0;0;2,164809617;0,649497442;2,3016464;0;0;base
1826;103;2008;6;0;0;0;38,47368421;0;223,3931701;84,46055556;186695,3928;5505964,756;0;0;2,006234686;-1,331701496;2,164809617;0;0;base
1827;103;2008;7;0;0;0;38,98245614;0;473,8096085;191,3849444;186695,3928;5505964,756;0;0;1,817686107;1,592086424;2,006234686;0;0;base
1828;103;2008;8;0;0;0;39,49122807;0;483,8151042;190,0589444;186695,3928;5505964,756;0;0;1,58512871;1,842704184;1,817686107;0;0;base
1829;103;2008;9;1;0;0;40;0;74,75887734;164,2685;186695,3928;5505964,756;0;0;1,28155724;-2,243651617;1,58512871;0;0;base
1830;103;2008;10;0;0;0;45,3125;1;108,3236732;73,63066667;186695,3928;5505964,756;0;0;1,249625937;-0,669686507;1,28155724;0;0;base
1831;103;2008;11;0;0;0;50,625;1;127,211148;61,33744444;186695,3928;5505964,756;0;0;1,216641299;-0,050485157;1,249625937;0;0;base
1832;103;2008;12;0;0;0;55,9375;1;39,9300254;42,78605556;186695,3928;5505964,756;0;0;1,182531454;-1,185878276;1,216641299;0;0;base
161;45;2008;7;1;0;1;15;0;28,23609729;0,795181818;320756,3223;6594510,657;1;0;2,794831181;-0,199736739;2,764124538;0;0;base
165;45;2008;11;1;0;1;15;1;1,047719099;3,084030303;320756,3223;6594510,657;1;0;3,623433064;-0,178277818;3,471638586;0;0;base
48;44;2009;1;0;0;0;0,1;1;0;0,368;269252,0606;6645413,775;0;0;4,560947102;0;4,560947102;0;0;base
49;44;2009;2;0;0;0;0,1;1;0;0,244;269252,0606;6645413,775;0;0;4,560947102;0;4,560947102;0;0;base
50;44;2009;3;0;0;0;0,1;1;0;0,392;269252,0606;6645413,775;0;0;4,560947102;0;4,560947102;0;0;base
51;44;2009;4;0;0;0;0,1;0;0;0,47;269252,0606;6645413,775;0;0;4,560947102;0;4,560947102;0;0;base
52;44;2009;5;0;0;0;0,1;0;7,69659669;0,463;269252,0606;6645413,775;0;0;4,560947102;-0,277735514;4,560947102;0;0;base
53;44;2009;6;0;0;0;0,1;0;22,569339;0,593;269252,0606;6645413,775;0;0;4,560947102;0,27415812;4,560947102;0;0;base
54;44;2009;7;0;0;0;0,1;0;7,4570386;0,548;269252,0606;6645413,775;0;0;4,560947102;-0,455170131;4,560947102;0;0;base
55;44;2009;8;0;0;0;0,1;0;40,7926031;0,851;269252,0606;6645413,775;0;0;4,560947102;0,999222377;4,560947102;0;0;base
56;44;2009;9;0;0;0;0,1;0;0,071093747;0,376;269252,0606;6645413,775;0;0;4,560947102;-1,343624265;4,560947102;0;0;base
57;44;2009;10;0;0;0;0,1;1;0;0,127;269252,0606;6645413,775;0;0;4,560947102;0;4,560947102;0;0;base
58;44;2009;11;0;0;0;0,1;1;0;0,085;269252,0606;6645413,775;0;0;4,560947102;0;4,560947102;0;0;base
59;44;2009;12;0;0;0;0,1;1;0;0,067;269252,0606;6645413,775;0;0;4,560947102;0;4,560947102;0;0;base
167;45;2009;1;0;0;0;13,5427741;1;4,700205793;0,659909091;320756,3223;6594510,657;0;0;4,248301251;0,301245122;3,983900706;0;0;base
168;45;2009;2;0;0;0;12,81416114;1;4,652376062;0,453606061;320756,3223;6594510,657;0;0;4,457211188;0,136160571;4,248301251;0;0;base
169;45;2009;3;0;0;0;12,08554819;1;1,201393133;0,418484848;320756,3223;6594510,657;0;0;4,629929855;-0,474740903;4,457211188;0;0;base
170;45;2009;4;0;0;0;11,35693524;0;0,054345181;0,406424242;320756,3223;6594510,657;0;0;4,777164426;-1,82028422;4,629929855;0;0;base
171;45;2009;5;0;0;0;10,62832229;0;5,723720591;0,518333333;320756,3223;6594510,657;0;0;4,905477166;-0,958680224;4,777164426;0;0;base
172;45;2009;6;0;0;0;9,899709333;0;44,93304209;0,628454545;320756,3223;6594510,657;0;0;5,019182336;0,128320413;4,905477166;0;0;base
173;45;2009;7;0;0;0;9,171096381;0;20,323478;0,806848485;320756,3223;6594510,657;0;0;5,121268544;-0,384841668;5,019182336;0;0;base
174;45;2009;8;0;0;0;8,442483429;0;53,80139737;0,96930303;320756,3223;6594510,657;0;0;5,213891747;0,510361124;5,121268544;0;0;base
175;45;2009;9;0;0;0;7,713870476;0;6,549478286;0,863787879;320756,3223;6594510,657;0;0;5,298658449;-0,614289796;5,213891747;0;0;base
176;45;2009;10;0;0;0;6,985257524;1;0,202036759;0,676090909;320756,3223;6594510,657;0;0;5,376797873;-1,317356001;5,298658449;0;0;base
177;45;2009;11;0;0;0;6,256644571;1;1,224326778;0,741242424;320756,3223;6594510,657;0;0;5,44927157;-0,111373928;5,376797873;0;0;base
178;45;2009;12;0;0;0;5,528031619;1;0,023841955;0,428454545;320756,3223;6594510,657;0;0;5,516845907;-1,483562851;5,44927157;0;0;base
286;47;2009;1;0;0;0;1,0102156;1;9,016743705;1,222230769;318973,2185;6494678,62;0;0;5,379284593;0,792430188;5,379284593;0;0;base
287;47;2009;2;0;0;0;1,0102156;1;5,119841111;0,751384615;318973,2185;6494678,62;0;0;5,379284593;0,640177018;5,379284593;0;0;base
288;47;2009;3;0;0;0;1,0102156;1;0,673113168;0,594692308;318973,2185;6494678,62;0;0;5,379284593;-0,669606979;5,379284593;0;0;base
289;47;2009;4;0;0;0;1,0102156;0;0;0,426307692;318973,2185;6494678,62;0;0;5,379284593;0;5,379284593;0;0;base
290;47;2009;5;0;0;0;1,0102156;0;6,041815502;0,741538462;318973,2185;6494678,62;0;0;5,379284593;-0,86800196;5,379284593;0;0;base
291;47;2009;6;0;0;0;1,0102156;0;65,31135849;1,150461538;318973,2185;6494678,62;0;0;5,379284593;0,2490521;5,379284593;0;0;base
292;47;2009;7;0;0;0;1,0102156;0;20,8963517;1,413615385;318973,2185;6494678,62;0;0;5,379284593;-0,371673737;5,379284593;0;0;base
293;47;2009;8;0;0;0;1,0102156;0;81,57309243;2,448692308;318973,2185;6494678,62;0;0;5,379284593;0,817809656;5,379284593;0;0;base
294;47;2009;9;0;0;0;1,0102156;0;23,46136305;2,407076923;318973,2185;6494678,62;0;0;5,379284593;0,421861436;5,379284593;0;0;base
295;47;2009;10;0;0;0;1,0102156;1;1,977609279;4,301615385;318973,2185;6494678,62;0;0;5,379284593;-0,542573259;5,379284593;0;0;base
296;47;2009;11;0;0;0;1,0102156;1;0,372028122;8,3;318973,2185;6494678,62;0;0;5,379284593;-0,344736934;5,379284593;0;0;base
297;47;2009;12;0;0;0;1,0102156;1;0;3,524538462;318973,2185;6494678,62;0;0;5,379284593;0;5,379284593;0;0;base
405;48;2009;1;0;0;0;1,2;1;2,84E-15;0,006333333;279017,7907;6472141,879;0;0;4,602544357;-4,287684892;4,602544357;0;0;base
406;48;2009;2;0;0;0;1,2;1;0,26196832;0,001666667;279017,7907;6472141,879;0;0;4,602544357;-0,330500346;4,602544357;0;0;base
407;48;2009;3;0;0;0;1,2;1;0;0,002;279017,7907;6472141,879;0;0;4,602544357;0;4,602544357;0;0;base
408;48;2009;4;0;0;0;1,2;0;0;0,003;279017,7907;6472141,879;0;0;4,602544357;0;4,602544357;0;0;base
409;48;2009;5;0;0;0;1,2;0;8,1437253;0,002666667;279017,7907;6472141,879;0;0;4,602544357;-0,970787226;4,602544357;0;0;base
410;48;2009;6;0;0;0;1,2;0;82,26630735;0,002333333;279017,7907;6472141,879;0;0;4,602544357;0,323938265;4,602544357;0;0;base
411;48;2009;7;0;0;0;1,2;0;24,89997601;0,003;279017,7907;6472141,879;0;0;4,602544357;-0,570765042;4,602544357;0;0;base
412;48;2009;8;0;0;0;1,2;0;95,34139403;0,01;279017,7907;6472141,879;0;0;4,602544357;0,813402428;4,602544357;0;0;base
413;48;2009;9;0;0;0;1,2;0;16,31292297;0,011;279017,7907;6472141,879;0;0;4,602544357;-0,179576351;4,602544357;0;0;base
414;48;2009;10;0;0;0;1,2;1;0,134604665;0,005;279017,7907;6472141,879;0;0;4,602544357;-1,004971727;4,602544357;0;0;base
415;48;2009;11;0;0;0;1,2;1;0,001931781;0,002;279017,7907;6472141,879;0;0;4,602544357;-1,576797849;4,602544357;0;0;base
416;48;2009;12;0;0;0;1,2;1;0;0,001;279017,7907;6472141,879;0;0;4,602544357;0;4,602544357;0;0;base
524;51;2009;1;0;0;0;2,5;1;8,727409248;0,1186;315654,723;6433715,872;0;0;4,668043666;0,794103008;4,668043666;0;0;base
527;51;2009;4;0;0;0;2,615;0;0;0,0792;315654,723;6433715,872;0;0;4,577644526;0;4,777449535;0;0;base
528;51;2009;5;0;0;0;2,23;0;9,902706183;0,091;315654,723;6433715,872;0;0;4,327688951;-0,92631002;4,577644526;0;0;base
529;51;2009;6;0;0;0;1,845;0;94,00003894;0,0968;315654,723;6433715,872;0;0;3,993658005;0,39020826;4,327688951;0;0;base
531;51;2009;8;0;0;0;2,23;0;104,8309022;0,3408;315654,723;6433715,872;0;0;4,47897553;0,831013542;3,488505657;0;0;base
533;51;2009;10;0;0;0;2,125;1;2,753468118;0,3844;315654,723;6433715,872;0;0;5,117602003;-0,963191463;4,966694967;0;0;base
535;51;2009;12;0;0;0;1,366666667;1;0;0,2028;315654,723;6433715,872;0;0;5,087523151;0;5,24869374;0;0;base
643;52;2009;1;0;0;0;6,2501;1;6,604610767;0,357333333;321601,7251;6409548,844;0;0;5,120246901;0,642297088;5,120246901;0;0;base
645;52;2009;3;0;0;0;14,16673333;1;4,357136299;0;321601,7251;6409548,844;0;0;4,740046782;-0,308972181;5,120246901;0;0;base
646;52;2009;4;0;0;0;22,08336667;0;0;0;321601,7251;6409548,844;0;0;4,119076535;0;4,740046782;0;0;base
647;52;2009;5;1;0;0;30;0;8,20226509;0,12;321601,7251;6409548,844;0;0;2,147717527;-1,100948491;4,119076535;0;0;base
650;52;2009;8;2;0;0;13,5;0;100,9666676;0,667333333;321601,7251;6409548,844;0;0;4,805973575;0,827039936;3,313834101;0;0;base
652;52;2009;10;2;0;0;46,5;1;3,377871987;0,599;321601,7251;6409548,844;0;0;2,261306883;-0,94836634;4,33055724;0;0;base
653;52;2009;11;0;0;0;23,75;1;1,487461275;0,488666667;321601,7251;6409548,844;0;0;5,144980349;-0,406079966;2,261306883;0;0;base
654;52;2009;12;1;0;0;1;1;0;0,26;321601,7251;6409548,844;0;0;5,809764612;0;5,144980349;0;0;base
762;53;2009;1;0;0;0;11,24686667;1;0;0,005;276406,0805;6383100,075;0;0;1,028414233;0;1,028414233;0;0;base
763;53;2009;2;3;1;0;11,24686667;1;0;0,003;276406,0805;6383100,075;0;1;1,028414233;0;1,028414233;0;11,24686667;base
764;53;2009;3;0;0;0;11,30874286;1;0;0;276406,0805;6383100,075;0;0;1,203883366;0;1,028414233;1;0;base
765;53;2009;4;0;0;0;11,37061905;0;0;0;276406,0805;6383100,075;0;0;1,35311055;0;1,203883366;0;0;base
766;53;2009;5;0;0;0;11,43249524;0;8,1754718;0,003;276406,0805;6383100,075;0;0;1,482933346;-1,555780784;1,35311055;0;0;base
767;53;2009;6;0;0;0;11,49437143;0;129,6444056;0,006;276406,0805;6383100,075;0;0;1,597822379;0,535228641;1,482933346;0;0;base
768;53;2009;7;0;0;0;11,55624762;0;16,83563493;0,014;276406,0805;6383100,075;0;0;1,700861648;-1,166651161;1,597822379;0;0;base
769;53;2009;8;0;0;0;11,61812381;0;115,2546832;0,563;276406,0805;6383100,075;0;0;1,794268609;0,914871302;1,700861648;0;0;base
770;53;2009;9;1;1;0;11,68;0;21,32826992;0,066;276406,0805;6383100,075;0;1;1,879691199;-0,052097962;1,794268609;0;11,68;base
771;53;2009;10;0;0;0;8,056666667;1;0,74621218;0,041;276406,0805;6383100,075;0;0;2,019563115;-0,736106534;1,879691199;1;0;base
772;53;2009;11;3;1;0;4,433333333;1;0;0,032;276406,0805;6383100,075;0;1;2,142250025;0;2,019563115;0;4,433333333;base
773;53;2009;12;0;0;0;3,555555556;1;0;0,017;276406,0805;6383100,075;0;0;4,243090415;0;2,142250025;1;0;base
1000;55;2009;1;2;0;0;8,0114;1;7,681539309;26,24573913;269807,3844;6315109,157;0;0;7,001109047;0,331881578;7,001109047;0;0;base
1001;55;2009;2;0;0;0;8,0076;1;10,50587563;19,20778261;269807,3844;6315109,157;0;0;6,598354133;0,622216173;7,001109047;0;0;base
1002;55;2009;3;0;0;0;8,0038;1;3,827511023;16,84782609;269807,3844;6315109,157;0;0;5,913293741;-0,22140795;6,598354133;0;0;base
1003;55;2009;4;1;0;0;8;0;0,027980958;13,64843478;269807,3844;6315109,157;0;0;1,78487665;-3,190948973;5,913293741;0;0;base
1004;55;2009;5;1;0;0;2;0;40,84755695;11,73573913;269807,3844;6315109,157;0;0;5,473051779;-0,620463242;1,78487665;0;0;base
1005;55;2009;6;1;0;0;3;0;143,4642578;12,29595652;269807,3844;6315109,157;0;0;5,42457208;0,294505836;5,473051779;0;0;base
1006;55;2009;7;0;0;0;6,25;0;30,87958444;10,60213043;269807,3844;6315109,157;0;0;5,325238363;-0,800785412;5,42457208;0;0;base
1007;55;2009;8;0;0;0;9,5;0;148,863834;13,26173913;269807,3844;6315109,157;0;0;5,214938103;0,774403261;5,325238363;0;0;base
1008;55;2009;9;0;0;0;12,75;0;158,1250236;19,15652174;269807,3844;6315109,157;0;0;5,090945874;1,50286452;5,214938103;0;0;base
1009;55;2009;10;1;0;0;16;1;21,58515391;14,71917391;269807,3844;6315109,157;0;0;4,949374159;0,099047915;5,090945874;0;0;base
1010;55;2009;11;0;0;0;13;1;14,4762004;18,23156522;269807,3844;6315109,157;0;0;5,110395688;0,324668536;4,949374159;0;0;base
1011;55;2009;12;0;0;0;10;1;0,404268871;27,77943478;269807,3844;6315109,157;0;0;5,249049413;-1,158021144;5,110395688;0;0;base
1120;57;2009;2;37;0;0;0,277370872;1;10,50587563;19,20778261;351939,7258;6283636,359;0;0;7,899336482;0,622216173;6,600396744;0;0;base
1121;57;2009;3;39;0;0;1,059459687;1;3,827511023;16,84782609;351939,7258;6283636,359;0;0;6,392466397;-0,22140795;7,899336482;0;0;base
1122;57;2009;4;48;0;0;1,004627204;0;0,027980958;13,64843478;351939,7258;6283636,359;0;0;7,628966954;-3,190948973;6,392466397;0;0;base
1123;57;2009;5;42;0;0;2,174567928;0;40,84755695;11,73573913;351939,7258;6283636,359;0;0;5,771194606;-0,620463242;7,628966954;0;0;base
1124;57;2009;6;38;0;0;2,683364141;0;143,4642578;12,29595652;351939,7258;6283636,359;0;0;6,262632843;0,294505836;5,771194606;0;0;base
1126;57;2009;8;77;0;0;1,058453262;0;148,863834;13,26173913;351939,7258;6283636,359;0;0;6,048969592;0,774403261;6,593207796;0;0;base
1127;57;2009;9;68;0;0;1,983735431;0;158,1250236;19,15652174;351939,7258;6283636,359;0;0;8,98371991;1,50286452;6,048969592;0;0;base
1128;57;2009;10;54;0;0;1,254119479;1;21,58515391;14,71917391;351939,7258;6283636,359;0;0;6,08530996;0,099047915;8,98371991;0;0;base
1129;57;2009;11;61;0;0;0,934710736;1;14,4762004;18,23156522;351939,7258;6283636,359;0;0;6,744492594;0,324668536;6,08530996;0;0;base
1130;57;2009;12;68;0;0;1,352268486;1;0,404268871;27,77943478;351939,7258;6283636,359;0;0;7,447182277;-1,158021144;6,744492594;0;0;base
1238;60;2009;1;0;0;0;36,05;1;2,828529159;8,18455;323883,3901;6190201,379;0;0;2,652300957;0,031880435;2,401302325;0;0;base
1239;60;2009;2;0;0;0;41,03333333;1;6,972776701;5,6912;323883,3901;6190201,379;0;0;2,85277064;0,189624575;2,652300957;0;0;base
1240;60;2009;3;0;0;0;46,01666667;1;0,252568712;3,7333;323883,3901;6190201,379;0;0;3,019685538;-1,51412528;2,85277064;0;0;base
1241;60;2009;4;1;0;0;51;0;0;3,4175;323883,3901;6190201,379;0;0;3,1626843;0;3,019685538;0;0;base
1242;60;2009;5;0;0;0;42,85;0;141,0166761;14,36055;323883,3901;6190201,379;0;0;3,406847293;-0,170167389;3,1626843;0;0;base
1243;60;2009;6;0;0;0;34,7;0;231,34106;15,5666;323883,3901;6190201,379;0;0;3,602940301;0,092757459;3,406847293;0;0;base
1244;60;2009;7;0;0;0;26,55;0;95,42157721;18,7657;323883,3901;6190201,379;0;0;3,766812898;-0,61185364;3,602940301;0;0;base
1245;60;2009;8;0;0;0;18,4;0;225,2344919;20,4881;323883,3901;6190201,379;0;0;3,907574201;0,574175461;3,766812898;0;0;base
1246;60;2009;9;0;0;0;10,25;0;177,9958921;22,8255;323883,3901;6190201,379;0;0;4,030944582;0,885041447;3,907574201;0;0;base
1247;60;2009;10;2;0;0;2,1;1;59,76117683;12,37395;323883,3901;6190201,379;0;0;4,140752606;0,592659959;4,030944582;0;0;base
1248;60;2009;11;1;0;0;4;1;15,80984968;16,5806;323883,3901;6190201,379;0;0;5,654158848;-0,139923494;4,140752606;0;0;base
1249;60;2009;12;0;0;0;4,128961504;1;0,064526114;15,9784;323883,3901;6190201,379;0;0;5,315989497;-1,159239345;5,654158848;0;0;base
1357;71;2009;1;0;0;0;31;1;2,021881145;17,48377778;309426,6977;6110482,181;0;0;3,836560741;-0,774719713;3,836560741;0;0;base
1358;71;2009;2;0;0;0;31;1;19,47191464;12,15966667;309426,6977;6110482,181;0;0;3,836560741;0,447621894;3,836560741;0;0;base
1359;71;2009;3;0;0;0;31;1;0,029628462;10,01655556;309426,6977;6110482,181;0;0;3,836560741;-2,578651103;3,836560741;0;0;base
1360;71;2009;4;0;0;0;31;0;3,337056959;7,684333333;309426,6977;6110482,181;0;0;3,836560741;-1,829344254;3,836560741;0;0;base
1361;71;2009;5;0;0;0;31;0;226,1973529;23,395;309426,6977;6110482,181;0;0;3,836560741;0,017728127;3,836560741;0;0;base
1362;71;2009;6;0;0;0;31;0;321,7921317;23,50533333;309426,6977;6110482,181;0;0;3,836560741;0,06626689;3,836560741;0;0;base
1363;71;2009;7;0;0;0;31;0;196,7659669;32,48011111;309426,6977;6110482,181;0;0;3,836560741;-0,280947658;3,836560741;0;0;base
1364;71;2009;8;0;0;0;31;0;288,4167266;39,09455556;309426,6977;6110482,181;0;0;3,836560741;0,555066556;3,836560741;0;0;base
1365;71;2009;9;0;0;0;31;0;211,3880874;50,27066667;309426,6977;6110482,181;0;0;3,836560741;0,742210988;3,836560741;0;0;base
1366;71;2009;10;0;0;0;31;1;106,1091653;30,99388889;309426,6977;6110482,181;0;0;3,836560741;0,709304534;3,836560741;0;0;base
1367;71;2009;11;0;0;0;31;1;38,46545372;33,73277778;309426,6977;6110482,181;0;0;3,836560741;0,165698551;3,836560741;0;0;base
1368;71;2009;12;0;0;0;31;1;2,397283293;44,30655556;309426,6977;6110482,181;0;0;3,836560741;-0,726686635;3,836560741;0;0;base
1476;81;2009;1;0;0;0;13,225;1;5,611398722;5,826961538;236796,9474;5931893,018;0;0;2,742392264;-0,800613545;2,742392264;0;0;base
1477;81;2009;2;0;0;0;13,225;1;26,67288283;4,155076923;236796,9474;5931893,018;0;0;2,742392264;0,122332748;2,742392264;0;0;base
1478;81;2009;3;0;0;0;13,225;1;11,09323929;4,174153846;236796,9474;5931893,018;0;0;2,742392264;-0,819191317;2,742392264;0;0;base
1479;81;2009;4;0;0;0;13,225;0;71,46539009;7,110769231;236796,9474;5931893,018;0;0;2,742392264;-0,272187929;2,742392264;0;0;base
1480;81;2009;5;0;0;0;13,225;0;377,7859139;53,69157692;236796,9474;5931893,018;0;0;2,742392264;0,563731796;2,742392264;0;0;base
1481;81;2009;6;0;0;0;13,225;0;326,9496852;73,97526923;236796,9474;5931893,018;0;0;2,742392264;-0,075507982;2,742392264;0;0;base
1482;81;2009;7;0;0;0;13,225;0;198,3765463;92,48688462;236796,9474;5931893,018;0;0;2,742392264;-0,585300262;2,742392264;0;0;base
1483;81;2009;8;0;0;0;13,225;0;305,0860164;106,5923462;236796,9474;5931893,018;0;0;2,742392264;0,671989019;2,742392264;0;0;base
1484;81;2009;9;0;0;0;13,225;0;139,9541533;77,34803846;236796,9474;5931893,018;0;0;2,742392264;0,177761866;2,742392264;0;0;base
1485;81;2009;10;0;0;0;13,225;1;154,6203526;50,9745;236796,9474;5931893,018;0;0;2,742392264;0,937835816;2,742392264;0;0;base
1486;81;2009;11;0;0;0;13,225;1;118,9348363;46,72857692;236796,9474;5931893,018;0;0;2,742392264;1,398256809;2,742392264;0;0;base
1487;81;2009;12;0;0;0;13,225;1;19,14227909;23,40330769;236796,9474;5931893,018;0;0;2,742392264;-0,248510772;2,742392264;0;0;base
1595;83;2009;1;0;0;0;11,9045;1;12,47961737;43,47889189;238842,9699;5819516,108;0;0;2,579617166;-0,85693304;2,579617166;0;0;base
1596;83;2009;2;0;0;0;11,9045;1;50,04755926;29,01702703;238842,9699;5819516,108;0;0;2,579617166;0,387390789;2,579617166;0;0;base
1597;83;2009;3;0;0;0;11,9045;1;25,92658738;10,25913514;238842,9699;5819516,108;0;0;2,579617166;-0,914039708;2,579617166;0;0;base
1598;83;2009;4;0;0;0;11,9045;0;86,67921763;17,66797297;238842,9699;5819516,108;0;0;2,579617166;-0,350689924;2,579617166;0;0;base
1599;83;2009;5;0;0;0;11,9045;0;435,6862531;103,7722973;238842,9699;5819516,108;0;0;2,579617166;0,68268341;2,579617166;0;0;base
1600;83;2009;6;0;0;0;11,9045;0;322,3726623;102,4140811;238842,9699;5819516,108;0;0;2,579617166;-0,23796949;2,579617166;0;0;base
1601;83;2009;7;0;0;0;11,9045;0;186,5028556;132,4968919;238842,9699;5819516,108;0;0;2,579617166;-0,816908191;2,579617166;0;0;base
1602;83;2009;8;0;0;0;11,9045;0;390,9151742;140,8567027;238842,9699;5819516,108;0;0;2,579617166;1,168904405;2,579617166;0;0;base
1603;83;2009;9;0;0;0;11,9045;0;133,8264223;134,5692703;238842,9699;5819516,108;0;0;2,579617166;-0,070637203;2,579617166;0;0;base
1604;83;2009;10;0;0;0;11,9045;1;236,9902093;110,1224595;238842,9699;5819516,108;0;0;2,579617166;1,335454488;2,579617166;0;0;base
