"","cuenca","year","month","pp_mes"
"4832",54,2003,8,6.37654269297173
"4833",54,2003,9,20.5172339540267
"4834",54,2003,10,0.0331399611538462
"4835",54,2003,11,22.9099145133217
"4836",54,2003,12,0.484760687191538
"4837",54,2004,1,7.46792575464269
"4838",54,2004,2,6.84648343972762
"4839",54,2004,3,14.6732617883619
"4840",54,2004,4,35.5897665271244
"4841",54,2004,5,9.26009426730769
"4842",54,2004,6,38.6820315432385
"4843",54,2004,7,62.4257522437556
"4844",54,2004,8,58.1447077731569
"4845",54,2004,9,36.8222324333313
"4846",54,2004,10,14.1747054535285
"4847",54,2004,11,43.3744019076035
"4848",54,2004,12,0.169577441218462
"4849",54,2005,1,16.1808780144105
"4850",54,2005,2,0.622400453295
"4851",54,2005,3,31.7442176608835
"4852",54,2005,4,11.8685454178542
"4853",54,2005,5,72.4275103095727
"4854",54,2005,6,219.02861457502
"4855",54,2005,7,23.4505296533056
"4856",54,2005,8,203.991702264709
"4857",54,2005,9,26.5249734360112
"4858",54,2005,10,10.5875470355852
"4859",54,2005,11,7.51035713743781
"4860",54,2005,12,0.0746195023738462
"4861",54,2006,1,8.07064006414062
"4862",54,2006,2,10.9869681855142
"4863",54,2006,3,0.109206718545923
"4864",54,2006,4,4.24417953684615
"4865",54,2006,5,7.13261769078077
"4866",54,2006,6,71.460651560165
"4867",54,2006,7,308.3162787205
"4868",54,2006,8,36.8168030750762
"4869",54,2006,9,3.18882713403127
"4870",54,2006,10,64.4466056759464
"4871",54,2006,11,0.314990555453077
"4872",54,2006,12,0.216730217341154
"4873",54,2007,1,3.01360898161247
"4874",54,2007,2,10.9582605535558
"4875",54,2007,3,20.6183876815769
"4876",54,2007,4,4.75062142512154
"4877",54,2007,5,13.8430686040231
"4878",54,2007,6,134.271601554692
"4879",54,2007,7,79.0870999480765
"4880",54,2007,8,26.7100973198638
"4881",54,2007,9,0.0340728980423077
"4882",54,2007,10,0.57986280327
"4883",54,2007,11,5.02381131893577
"4884",54,2007,12,11.7714937292819
"4885",54,2008,1,3.93218481477177
"4886",54,2008,2,6.84102423940028
"4887",54,2008,3,13.3309514723353
"4888",54,2008,4,12.8701311185796
"4889",54,2008,5,185.437517846389
"4890",54,2008,6,99.5010952115769
"4891",54,2008,7,49.0175003705043
"4892",54,2008,8,144.580753534853
"4893",54,2008,9,3.76718105683812
"4894",54,2008,10,0.00938822692307692
"4895",54,2008,11,0
"4896",54,2008,12,1.0334838169879
"4897",54,2009,1,16.1712886222777
"4898",54,2009,2,7.43579606585659
"4899",54,2009,3,2.42357452557115
"4900",54,2009,4,5.6939409e-05
"4901",54,2009,5,15.0237601588148
"4902",54,2009,6,103.07503327148
"4903",54,2009,7,22.3043923076077
"4904",54,2009,8,114.390198133409
"4905",54,2009,9,78.6730134218781
"4906",54,2009,10,4.04075035113808
"4907",54,2009,11,5.42097067715769
"4908",54,2009,12,0.0262961957080769
"4909",54,2010,1,3.14405052207308
"4910",54,2010,2,1.59234202542518
"4911",54,2010,3,0.0183457531016923
"4912",54,2010,4,1.92312473819231
"4913",54,2010,5,36.9373198923538
"4914",54,2010,6,90.2845434541733
"4915",54,2010,7,31.0267182462305
"4916",54,2010,8,7.51137213236923
"4917",54,2010,9,15.7852224063433
"4918",54,2010,10,11.2843414082538
"4919",54,2010,11,28.5890546853078
"4920",54,2010,12,3.22520654098335
"4921",54,2011,1,8.06988183640748
"4922",54,2011,2,14.3028258361093
"4923",54,2011,3,2.14993306601827
"4924",54,2011,4,1.43946314204038
"4925",54,2011,5,0.531093442961538
"4926",54,2011,6,83.3312340903758
"4927",54,2011,7,53.5410663931462
"4928",54,2011,8,60.8301283437519
"4929",54,2011,9,3.96858871917604
"4930",54,2011,10,5.830211669595
"4931",54,2011,11,2.53822293595038
"4932",54,2011,12,0.918987592248962
"4933",54,2012,1,16.2464639675327
"4934",54,2012,2,1.95899112757962
"4935",54,2012,3,5.44118419923077
"4936",54,2012,4,21.5424842723515
"4937",54,2012,5,75.64308691647
"4938",54,2012,6,86.3509539503115
"4939",54,2012,7,8.47277126233031
"4940",54,2012,8,41.7273894945901
"4941",54,2012,9,2.45583848371362
"4942",54,2012,10,25.410879435182
"4943",54,2012,11,1.68128313174615
"4944",54,2012,12,19.8217694853589
"4945",54,2013,1,19.4937632605764
"4946",54,2013,2,6.65701474970277
"4947",54,2013,3,1.64287308788462
"4948",54,2013,4,2.08276597216454
"4949",54,2013,5,122.032463323692
"4950",54,2013,6,42.0746815719404
"4951",54,2013,7,14.4944528590692
"4952",54,2013,8,39.8696451489385
"4953",54,2013,9,19.8666779186543
"4954",54,2013,10,1.89906930344615
"4955",54,2013,11,5.40410315944808
"4956",54,2013,12,1.89458707940031
"4957",54,2014,1,5.18079371189462
"4958",54,2014,2,15.2258681023462
"4959",54,2014,3,4.84164473671577
"4960",54,2014,4,5.72473600509923
"4961",54,2014,5,25.5167217877654
"4962",54,2014,6,89.2288806038425
"4963",54,2014,7,29.8044387449701
"4964",54,2014,8,30.1947697921654
"4965",54,2014,9,28.1163458665425
"4966",54,2014,10,3.42714732564846
"4967",54,2014,11,6.28469449929769
"4968",54,2014,12,2.42924173284462
"4969",54,2015,1,0.116419510219769
"4970",54,2015,2,5.47675089947917
"4971",54,2015,3,5.49034274707177
"4972",54,2015,4,0
"4973",54,2015,5,0
"4974",54,2015,6,0
"4975",54,2015,7,82.1488576944879
"4976",54,2015,8,154.097752765522
"4977",54,2015,9,49.1240939628937
"4978",54,2015,10,56.3352200770094
"4979",54,2015,11,7.58435795764846
"4980",54,2015,12,0.446365726200385
"4981",54,2016,1,4.72076204583592
"4982",54,2016,2,0.525730530565769
"4983",54,2016,3,0.171817924250769
"4984",54,2016,4,160.142325524817
"4985",54,2016,5,57.4741869359871
"4986",54,2016,6,101.178133919154
"4987",54,2016,7,85.0860263478119
"4988",54,2016,8,5.82975397500769
"4989",54,2016,9,0.117058808138846
"4990",54,2016,10,33.1293370184048
"4991",54,2016,11,5.99442198303115
"4992",54,2016,12,32.6382904298868
"4993",54,2017,1,0.708983840874346
"4994",54,2017,2,9.91344937013319
"4995",54,2017,3,0.286119397360385
"4996",54,2017,4,12.5659826285038
"4997",54,2017,5,96.0795415336917
"4998",54,2017,6,72.0741329354181
"4999",54,2017,7,23.4952652240262
"5000",54,2017,8,27.1403477089725
"5001",54,2017,9,19.8805729587592
"5002",54,2017,10,22.8648213463415
"5003",54,2017,11,1.94094143022663
"5004",54,2017,12,0.116631154969231
"5005",54,2018,1,9.63672027207396
"5006",54,2018,2,1.87507663774459
"5007",54,2018,3,0.0681276708368461
"5008",54,2018,4,1.21704235550538
"5009",54,2018,5,23.5678037488923
"5010",54,2018,6,54.9605333389504
"5011",54,2018,7,58.1284406988119
"5012",54,2018,8,16.5793182098962
"5013",54,2018,9,39.7689697368431
"5014",54,2018,10,15.9987068143104
"5015",54,2018,11,2.49892580890569
"5016",54,2018,12,3.74600220728423
"5017",54,2019,1,1.99753354872077
"5018",54,2019,2,1.77190607544115
"5019",54,2019,3,1.95268596373077
"5020",54,2019,4,4.5229793595
"5021",54,2019,5,29.2673686628246
"5022",54,2019,6,45.448301157536
"5023",54,2019,7,6.51657809319181
"5024",54,2019,8,2.08917597915385
"5025",54,2019,9,3.34986100136608
"5026",54,2019,10,4.52917351270127
"5027",54,2019,11,0.138769555692308
"5028",54,2019,12,0.146608011085385
"5029",54,2020,1,5.48875214323612
"5030",54,2020,2,0.00567151416588462
"5031",54,2020,3,0.000547727246153846
"5032",54,2020,4,6.27055515224951
"5033",54,2020,5,0
"5034",54,2020,6,0
"5035",54,2020,7,0
"5036",54,2020,8,0
"5037",54,2020,9,0
"5038",54,2020,10,0
"5039",54,2020,11,0
"5040",54,2020,12,0
"5041",57,1979,1,3.4839388084343
"5042",57,1979,2,5.22518478397274
"5043",57,1979,3,0
"5044",57,1979,4,13.6549042080883
"5045",57,1979,5,48.8434745600783
"5046",57,1979,6,1.49633509576207
"5047",57,1979,7,162.662199219831
"5048",57,1979,8,147.072767187528
"5049",57,1979,9,76.1532038816087
"5050",57,1979,10,16.2810888211191
"5051",57,1979,11,52.1959240985603
"5052",57,1979,12,62.9179907596055
"5053",57,1980,1,7.02122960355709
"5054",57,1980,2,23.3863712514413
"5055",57,1980,3,0.010402106066087
"5056",57,1980,4,227.284330732817
"5057",57,1980,5,188.711193217764
"5058",57,1980,6,121.910319492553
"5059",57,1980,7,148.223008277529
"5060",57,1980,8,21.3308240858858
"5061",57,1980,9,68.7198902461837
"5062",57,1980,10,12.7933147292696
"5063",57,1980,11,11.9072636740543
"5064",57,1980,12,11.6444463980594
"5065",57,1981,1,3.84384908717339
"5066",57,1981,2,11.7989989011845
"5067",57,1981,3,2.12806998191826
"5068",57,1981,4,23.675636220796
"5069",57,1981,5,251.622164387442
"5070",57,1981,6,31.5611108914984
"5071",57,1981,7,54.6202048187587
"5072",57,1981,8,92.086881357316
"5073",57,1981,9,39.1824010989571
"5074",57,1981,10,7.81502518743953
"5075",57,1981,11,6.61582004286217
"5076",57,1981,12,1.60534808375099
"5077",57,1982,1,1.2396033441134
"5078",57,1982,2,1.05804578967547
"5079",57,1982,3,26.2726376200378
"5080",57,1982,4,7.5364098591537
"5081",57,1982,5,186.844731384164
"5082",57,1982,6,557.202729115569
"5083",57,1982,7,246.671039755983
"5084",57,1982,8,171.280092269084
"5085",57,1982,9,220.860527632836
"5086",57,1982,10,64.9764146437566
"5087",57,1982,11,7.62672894513696
"5088",57,1982,12,5.71040678974627
"5089",57,1983,1,22.1829607827084
"5090",57,1983,2,8.57930572285444
"5091",57,1983,3,1.46183578722174
"5092",57,1983,4,31.084139976738
"5093",57,1983,5,73.0272450080208
"5094",57,1983,6,137.610561377897
"5095",57,1983,7,196.701771787268
"5096",57,1983,8,102.069245665378
"5097",57,1983,9,50.1365381440397
"5098",57,1983,10,10.3938639018991
"5099",57,1983,11,0.20129688105087
"5100",57,1983,12,0.0151627694361304
"5101",57,1984,1,6.82133817997872
"5102",57,1984,2,0.192793964219823
"5103",57,1984,3,27.7828437485833
"5104",57,1984,4,27.6940808319114
"5105",57,1984,5,154.554664258347
"5106",57,1984,6,117.655429380436
"5107",57,1984,7,451.849570547035
"5108",57,1984,8,65.7077596156457
"5109",57,1984,9,118.695956171887
"5110",57,1984,10,39.5699067016667
"5111",57,1984,11,27.9561806814409
"5112",57,1984,12,0.379046399240435
"5113",57,1985,1,15.3204129264408
"5114",57,1985,2,0.394074871113913
"5115",57,1985,3,15.5961002864883
"5116",57,1985,4,16.8119876148335
"5117",57,1985,5,52.048718662838
"5118",57,1985,6,43.3641963398745
"5119",57,1985,7,109.137164611266
"5120",57,1985,8,6.02465840155109
"5121",57,1985,9,71.5527822093888
"5122",57,1985,10,70.3909143396216
"5123",57,1985,11,12.4736442155574
"5124",57,1985,12,0.852467058533239
"5125",57,1986,1,1.18136159404
"5126",57,1986,2,13.751263838673
"5127",57,1986,3,0.534141308049565
"5128",57,1986,4,54.6873971091928
"5129",57,1986,5,248.31950156853
"5130",57,1986,6,342.440525648236
"5131",57,1986,7,10.4992198088913
"5132",57,1986,8,128.513862342054
"5133",57,1986,9,23.7310226620381
"5134",57,1986,10,30.9324415840038
"5135",57,1986,11,14.0866826013226
"5136",57,1986,12,3.22409312243373
"5137",57,1987,1,0.932095107118522
"5138",57,1987,2,11.7533574056987
"5139",57,1987,3,20.5624164783509
"5140",57,1987,4,21.7563301810507
"5141",57,1987,5,90.4605890922407
"5142",57,1987,6,66.6904954790013
"5143",57,1987,7,499.434861377158
"5144",57,1987,8,314.331380977948
"5145",57,1987,9,53.1188780933094
"5146",57,1987,10,57.41266781287
"5147",57,1987,11,0.595265841083043
"5148",57,1987,12,9.88619161902826
"5149",57,1988,1,0.447214404708765
"5150",57,1988,2,1.41336439564445
"5151",57,1988,3,8.11862102325075
"5152",57,1988,4,8.47538759640739
"5153",57,1988,5,13.5752887239021
"5154",57,1988,6,20.0926304212339
"5155",57,1988,7,95.0159232250105
"5156",57,1988,8,125.966891639683
"5157",57,1988,9,30.2089841249462
"5158",57,1988,10,6.10644664644783
"5159",57,1988,11,17.7161032393204
"5160",57,1988,12,7.54788648000513
"5161",57,1989,1,8.3870847139413
"5162",57,1989,2,0.0409862784516087
"5163",57,1989,3,0.531665582463187
"5164",57,1989,4,20.6517194908539
"5165",57,1989,5,40.7407551945787
"5166",57,1989,6,50.8986252769619
"5167",57,1989,7,144.983634430352
"5168",57,1989,8,225.501503044771
"5169",57,1989,9,72.8817126908476
"5170",57,1989,10,7.77973724551826
"5171",57,1989,11,2.78934609109974
"5172",57,1989,12,5.5885395530385
"5173",57,1990,1,7.68896120636261
"5174",57,1990,2,3.36312349669197
"5175",57,1990,3,35.5178398828555
"5176",57,1990,4,22.1105177022913
"5177",57,1990,5,38.0579990808402
"5178",57,1990,6,37.6135193531755
"5179",57,1990,7,48.6003248907679
"5180",57,1990,8,84.9902534552822
"5181",57,1990,9,93.6635744938828
"5182",57,1990,10,24.8584637823489
"5183",57,1990,11,7.59499666875913
"5184",57,1990,12,20.9662664606565
"5185",57,1991,1,4.60526407041222
"5186",57,1991,2,1.81181000186663
"5187",57,1991,3,0.159681586940435
"5188",57,1991,4,72.258334629747
"5189",57,1991,5,203.013488245839
"5190",57,1991,6,152.259344195378
"5191",57,1991,7,219.5286580711
"5192",57,1991,8,12.8773026437639
"5193",57,1991,9,117.142365132458
"5194",57,1991,10,35.3345012008553
"5195",57,1991,11,11.1068048821222
"5196",57,1991,12,55.3894850295276
"5197",57,1992,1,0.391194971178109
"5198",57,1992,2,10.6725237980161
"5199",57,1992,3,7.50428366755
"5200",57,1992,4,99.8946414185852
"5201",57,1992,5,205.297817391036
"5202",57,1992,6,218.36253887022
"5203",57,1992,7,43.7291133761765
"5204",57,1992,8,87.8413800877257
"5205",57,1992,9,49.6660919311043
"5206",57,1992,10,8.5818728072613
"5207",57,1992,11,26.5255293301567
"5208",57,1992,12,0.668757854369956
"5209",57,1993,1,12.260752957756
"5210",57,1993,2,7.22744933382809
"5211",57,1993,3,0
"5212",57,1993,4,103.507717555453
"5213",57,1993,5,210.077413655256
"5214",57,1993,6,122.471279154875
"5215",57,1993,7,80.602202052379
"5216",57,1993,8,29.3805270849643
"5217",57,1993,9,32.9919807311409
"5218",57,1993,10,23.8308387603411
"5219",57,1993,11,12.9147710520122
"5220",57,1993,12,12.2268401845667
"5221",57,1994,1,0.497924048768087
"5222",57,1994,2,4.01558178912733
"5223",57,1994,3,5.45456435592878
"5224",57,1994,4,63.4142202058606
"5225",57,1994,5,71.6682155150478
"5226",57,1994,6,67.6847753206244
"5227",57,1994,7,195.005627116476
"5228",57,1994,8,14.2280054438727
"5229",57,1994,9,42.7432830156343
"5230",57,1994,10,23.4713283819635
"5231",57,1994,11,5.18981233553913
"5232",57,1994,12,11.2803384510586
"5233",57,1995,1,10.1125437867373
"5234",57,1995,2,7.43552666653465
"5235",57,1995,3,0.183328771921739
"5236",57,1995,4,57.136199224217
"5237",57,1995,5,16.087640512064
"5238",57,1995,6,153.903777835885
"5239",57,1995,7,119.730122064964
"5240",57,1995,8,68.5076893036684
"5241",57,1995,9,35.1310718706043
"5242",57,1995,10,14.8141356774825
"5243",57,1995,11,3.52169736143696
"5244",57,1995,12,7.88155237486204
"5245",57,1996,1,7.56190694662422
"5246",57,1996,2,0.181389755159517
"5247",57,1996,3,0.130759192391304
"5248",57,1996,4,39.5365467212065
"5249",57,1996,5,9.19117026326657
"5250",57,1996,6,46.2177377374541
"5251",57,1996,7,20.8467758980777
"5252",57,1996,8,100.637212481231
"5253",57,1996,9,10.6783350335304
"5254",57,1996,10,16.541978032073
"5255",57,1996,11,1.23409417974626
"5256",57,1996,12,13.3405990733343
"5257",57,1997,1,6.45475033464087
"5258",57,1997,2,3.90333892545691
"5259",57,1997,3,9.75400035782426
"5260",57,1997,4,12.6615143883261
"5261",57,1997,5,146.627446534578
"5262",57,1997,6,443.212441314536
"5263",57,1997,7,65.8225495293406
"5264",57,1997,8,175.752598608633
"5265",57,1997,9,175.051844249454
"5266",57,1997,10,89.3645917176234
"5267",57,1997,11,22.7593817861552
"5268",57,1997,12,14.7598396063609
"5269",57,1998,1,0.0106741931723478
"5270",57,1998,2,28.662361689486
"5271",57,1998,3,8.83861556809239
"5272",57,1998,4,78.6692643868062
"5273",57,1998,5,43.3108409176454
"5274",57,1998,6,40.3690249789488
"5275",57,1998,7,0.167530345863713
"5276",57,1998,8,2.02961760298913
"5277",57,1998,9,48.1991815833087
"5278",57,1998,10,0.000540166773913043
"5279",57,1998,11,0.399238527048261
"5280",57,1998,12,7.18725538673695
"5281",57,1999,1,12.3808732641528
"5282",57,1999,2,1.0648461341753
"5283",57,1999,3,17.2413182604057
"5284",57,1999,4,17.9006642629129
"5285",57,1999,5,31.8073885915652
"5286",57,1999,6,87.4394920636361
"5287",57,1999,7,33.5988812433912
"5288",57,1999,8,132.492259699519
"5289",57,1999,9,152.354456658605
"5290",57,1999,10,32.8986430347668
"5291",57,1999,11,1.56826442724217
"5292",57,1999,12,5.1918973128543
"5293",57,2000,1,0.219398814745913
"5294",57,2000,2,22.1108624610856
"5295",57,2000,3,0.162176579973913
"5296",57,2000,4,22.8499176397496
"5297",57,2000,5,33.7468145268941
"5298",57,2000,6,482.40188237189
"5299",57,2000,7,51.4548923918919
"5300",57,2000,8,26.6527985513636
"5301",57,2000,9,145.188993762145
"5302",57,2000,10,13.581649829062
"5303",57,2000,11,49.5894630476296
"5304",57,2000,12,0.565637569688843
"5305",57,2001,1,3.43397106530136
"5306",57,2001,2,0.00437066246565217
"5307",57,2001,3,24.8732003373687
"5308",57,2001,4,30.792637662832
"5309",57,2001,5,141.753081237632
"5310",57,2001,6,22.3534719952209
"5311",57,2001,7,356.201946399284
"5312",57,2001,8,139.430318172436
"5313",57,2001,9,12.7614168893317
"5314",57,2001,10,11.4217740554565
"5315",57,2001,11,7.60004878948261
"5316",57,2001,12,3.36441679709578
"5317",57,2002,1,7.02993412147742
"5318",57,2002,2,0.192126444034435
"5319",57,2002,3,11.7351280665491
"5320",57,2002,4,18.4676283915195
"5321",57,2002,5,231.181120982644
"5322",57,2002,6,231.396313524818
"5323",57,2002,7,126.272272376697
"5324",57,2002,8,195.147641088485
"5325",57,2002,9,58.8568572130426
"5326",57,2002,10,28.0407201641888
"5327",57,2002,11,6.46272992255913
"5328",57,2002,12,12.5670562952177
"5329",57,2003,1,30.3794851120448
"5330",57,2003,2,0.902484835043478
"5331",57,2003,3,3.14312866715217
"5332",57,2003,4,1.93456282982609
"5333",57,2003,5,98.4192884130174
"5334",57,2003,6,116.115729999912
"5335",57,2003,7,74.3502765554414
"5336",57,2003,8,8.96619878402304
"5337",57,2003,9,58.968830740098
"5338",57,2003,10,6.01837964390696
"5339",57,2003,11,44.237380829179
"5340",57,2003,12,6.68079648428049
"5341",57,2004,1,4.29727524903134
"5342",57,2004,2,9.20876942338539
"5343",57,2004,3,27.6357672222296
"5344",57,2004,4,61.448285692182
"5345",57,2004,5,18.2710314106852
"5346",57,2004,6,63.3354667097674
"5347",57,2004,7,82.8792237400439
"5348",57,2004,8,61.2396001834557
"5349",57,2004,9,77.962261469391
"5350",57,2004,10,36.3588935925794
"5351",57,2004,11,67.6582349550175
"5352",57,2004,12,6.50748129056444
"5353",57,2005,1,26.6477822932787
"5354",57,2005,2,0.73204966831587
"5355",57,2005,3,38.8926178977809
"5356",57,2005,4,18.9766427170364
"5357",57,2005,5,152.978009662338
"5358",57,2005,6,320.719002870645
"5359",57,2005,7,56.256868775497
"5360",57,2005,8,301.897057226124
"5361",57,2005,9,45.7108952942375
"5362",57,2005,10,21.6390379720002
"5363",57,2005,11,19.0131798684547
"5364",57,2005,12,2.92907932874696
"5365",57,2006,1,9.02213329018461
"5366",57,2006,2,10.5716316640013
"5367",57,2006,3,0.284222499608696
"5368",57,2006,4,16.5543013482357
"5369",57,2006,5,30.7556653552911
"5370",57,2006,6,121.000363181556
"5371",57,2006,7,372.256434355757
"5372",57,2006,8,89.8092333415221
"5373",57,2006,9,35.973865980637
"5374",57,2006,10,97.2949341069848
"5375",57,2006,11,3.60753922480472
"5376",57,2006,12,3.43026680747061
"5377",57,2007,1,0.67584897592613
"5378",57,2007,2,21.9649138479583
"5379",57,2007,3,22.6461423063391
"5380",57,2007,4,24.5951964175233
"5381",57,2007,5,28.5774783851102
"5382",57,2007,6,157.288050758876
"5383",57,2007,7,145.279311660856
"5384",57,2007,8,41.7054235642896
"5385",57,2007,9,0.685729349332696
"5386",57,2007,10,3.80554500625804
"5387",57,2007,11,10.065891182207
"5388",57,2007,12,9.21444004090811
"5389",57,2008,1,3.01058282533555
"5390",57,2008,2,11.205811713621
"5391",57,2008,3,16.8308207937857
"5392",57,2008,4,33.4277530187161
"5393",57,2008,5,298.346745580556
"5394",57,2008,6,123.266450981653
"5395",57,2008,7,67.2682409581826
"5396",57,2008,8,195.393241335082
"5397",57,2008,9,13.0150440161157
"5398",57,2008,10,6.27118897706087
"5399",57,2008,11,0.02391685739967
"5400",57,2008,12,1.42897713713604
"5401",57,2009,1,7.68153930925182
"5402",57,2009,2,10.505875631195
"5403",57,2009,3,3.82751102296539
"5404",57,2009,4,0.027980957663913
"5405",57,2009,5,40.8475569532617
"5406",57,2009,6,143.464257778918
"5407",57,2009,7,30.879584436216
"5408",57,2009,8,148.863833959124
"5409",57,2009,9,158.125023629339
"5410",57,2009,10,21.5851539109913
"5411",57,2009,11,14.4762004047198
"5412",57,2009,12,0.40426887148413
"5413",57,2010,1,1.55771346679
"5414",57,2010,2,0.712971278910217
"5415",57,2010,3,0.000518692273913043
